Feature,IC_Original,Abs_IC_Original
日外資_外資及陸資(不含外資自營商)買張,0.06927873541500708,0.06927873541500708
賣超第7名分點前3天金額增減(千),-0.0692597785128079,0.0692597785128079
賣超第14名分點前3天賣金額(千),0.06922850755642519,0.06922850755642519
買超第11名分點前1天買均值(千),0.0691836624100406,0.0691836624100406
買超第15名分點前3天金額增減(千),0.06914085849049742,0.06914085849049742
買超第14名分點前3天買金額(千),0.06908280908806684,0.06908280908806684
買超第14名分點前3天金額增減(千),0.06907126799791144,0.06907126799791144
賣超第6名分點前3天金額增減(千),-0.06903620862121425,0.06903620862121425
賣超第8名分點前3天賣金額(千),0.06901995688337745,0.06901995688337745
買超第9名分點買均值(千),0.06901709443271715,0.06901709443271715
賣超第6名分點前2天張增減,-0.06893086895274848,0.06893086895274848
日外資_外資買金額(千),0.06890014618588228,0.06890014618588228
賣超第6名分點前2天賣張,0.06883117944912079,0.06883117944912079
賣超第5名分點前3天金額增減(千),-0.06879622006839803,0.06879622006839803
賣超第6名分點前3天賣金額(千),0.06874974041388433,0.06874974041388433
賣超第7名分點前3天賣金額(千),0.06870740811598564,0.06870740811598564
買超第15名分點前1天買均值(千),0.06868984243449712,0.06868984243449712
買超第13名分點前1天買均值(千),0.06868959454371382,0.06868959454371382
買超第8名分點買均值(千),0.06853805722698762,0.06853805722698762
賣超第12名分點前1天賣均值(千),0.06845388595939736,0.06845388595939736
買超第5名分點前3天張增減,0.06843350714037164,0.06843350714037164
買超第4名分點前3天張增減,0.06842127527932004,0.06842127527932004
買超第4名分點前3天買張,0.06836733586160477,0.06836733586160477
買超第3名分點前3天買張,0.06836556816290068,0.06836556816290068
賣超第9名分點賣均值(千),0.06836091498227102,0.06836091498227102
買超第6名分點買均值(千),0.06833941309240438,0.06833941309240438
買超第1名分點前2天買張,0.0683033871825204,0.0683033871825204
賣超第1名分點前2天賣金額(千),0.06829608200132568,0.06829608200132568
買超第6名分點前3天張增減,0.06828974534425596,0.06828974534425596
賣超第8名分點賣均值(千),0.06826690028409135,0.06826690028409135
賣超第5名分點前3天賣金額(千),0.06826509885644712,0.06826509885644712
賣超第4名分點前3天金額增減(千),-0.06826098380102313,0.06826098380102313
賣超第6名分點賣均值(千),0.06824564792482898,0.06824564792482898
買超第5名分點前3天買張,0.06824511264253344,0.06824511264253344
買超第3名分點前3天張增減,0.06818007038568268,0.06818007038568268
賣超第1名分點前2天金額增減(千),-0.06815789280525235,0.06815789280525235
買超第1名分點前2天張增減,0.06814174054039916,0.06814174054039916
賣超第2名分點前1天張增減,-0.06812958850887252,0.06812958850887252
賣超第5名分點前2天張增減,-0.06812509674453475,0.06812509674453475
賣超第5名分點前2天賣張,0.06806229779284989,0.06806229779284989
賣超第2名分點前1天賣張,0.0680619707830069,0.0680619707830069
買超第12名分點前1天買均值(千),0.06804276005321422,0.06804276005321422
買超第6名分點前3天買張,0.06803199419436264,0.06803199419436264
買超第14名分點前1天買均值(千),0.06783277747593461,0.06783277747593461
賣超第7名分點賣均值(千),0.06780770140609094,0.06780770140609094
賣超第4名分點前3天賣金額(千),0.06773106533238733,0.06773106533238733
買超第9名分點前3天買張,0.06768529547865171,0.06768529547865171
賣超第9名分點前1天賣均值(千),0.06765519691689964,0.06765519691689964
買超第7名分點前3天張增減,0.06762673930384741,0.06762673930384741
買超第10名分點前1天買均值(千),0.0676246172586542,0.0676246172586542
買超第8名分點前3天張增減,0.06760054297872646,0.06760054297872646
賣超第3名分點前3天金額增減(千),-0.06756293030398462,0.06756293030398462
買超第9名分點前3天張增減,0.06754350711623168,0.06754350711623168
買超第2名分點前3天買張,0.06749187499530715,0.06749187499530715
賣超第4名分點前2天賣張,0.06747891514530079,0.06747891514530079
買超第7名分點買均值(千),0.06747272236040486,0.06747272236040486
賣超第11名分點前1天賣均值(千),0.06746641227574518,0.06746641227574518
買超第9名分點前1天買均值(千),0.06745317188402843,0.06745317188402843
賣超第4名分點前2天張增減,-0.06739804175673825,0.06739804175673825
賣超第10名分點前1天賣均值(千),0.06733009741287353,0.06733009741287353
買超第2名分點前3天張增減,0.06729511997100175,0.06729511997100175
買超第11名分點前3天買張,0.06722938298762014,0.06722938298762014
日外資_外資買張,0.06721051641120418,0.06721051641120418
買超第5名分點買均值(千),0.06720864912446993,0.06720864912446993
買超第7名分點前3天買張,0.06719201551512637,0.06719201551512637
買超第10名分點前3天張增減,0.06712052228068706,0.06712052228068706
賣超第3名分點前3天賣金額(千),0.06711844344233078,0.06711844344233078
賣超第1名分點賣張,0.06709672554765836,0.06709672554765836
買超第4名分點買均值(千),0.0669875649099404,0.0669875649099404
買超第8名分點前3天買張,0.06692899672382892,0.06692899672382892
買超第11名分點前3天張增減,0.06691220625529523,0.06691220625529523
買超第2名分點買均值(千),0.0669107684344518,0.0669107684344518
買超第10名分點前3天買張,0.06686496246601643,0.06686496246601643
買超第8名分點前1天買均值(千),0.06683653565863479,0.06683653565863479
買超第6名分點前1天買均值(千),0.06674893063557501,0.06674893063557501
買超第12名分點前3天張增減,0.06674404511165398,0.06674404511165398
買超第3名分點買均值(千),0.0666396092353439,0.0666396092353439
賣超第2名分點前3天金額增減(千),-0.06656187685149324,0.06656187685149324
賣超第4名分點賣均值(千),0.06653045897958505,0.06653045897958505
買超第12名分點前3天買張,0.06642685816219537,0.06642685816219537
賣超第15名分點前3天張增減,-0.0663622454929361,0.0663622454929361
賣超第1名分點張增減,-0.06633178508913222,0.06633178508913222
賣超第2名分點前3天賣金額(千),0.06633099563033631,0.06633099563033631
賣超第13名分點前3天張增減,-0.06631258886773411,0.06631258886773411
買超第13名分點前3天張增減,0.06630742199785329,0.06630742199785329
買超第13名分點前3天買張,0.06630219467916722,0.06630219467916722
買超第10名分點前2天買均值(千),0.06629936184873964,0.06629936184873964
賣超第12名分點前3天張增減,-0.06623327228081347,0.06623327228081347
賣超第12名分點前3天賣張,0.06616413285914083,0.06616413285914083
賣超第5名分點賣均值(千),0.06615812031315078,0.06615812031315078
賣超第3名分點前2天賣張,0.06614602097015015,0.06614602097015015
賣超第13名分點前3天賣張,0.06610821532468149,0.06610821532468149
買超第15名分點前2天買均值(千),0.06610475422689363,0.06610475422689363
賣超第14名分點前3天張增減,-0.06606285161774875,0.06606285161774875
賣超第3名分點前2天張增減,-0.06604072381728798,0.06604072381728798
買超第14名分點前3天張增減,0.06590092278393599,0.06590092278393599
買超第15名分點前3天張增減,0.06588418947420942,0.06588418947420942
買超第14名分點前3天買張,0.06584353655178739,0.06584353655178739
買超第15名分點前3天買張,0.06583606103841445,0.06583606103841445
買超第2名分點前4天金額增減(千),0.06579551552190885,0.06579551552190885
賣超第11名分點前3天張增減,-0.06578747559126508,0.06578747559126508
賣超第15名分點前3天賣張,0.06575582983913647,0.06575582983913647
買超第3名分點前4天買金額(千),0.06573084845086316,0.06573084845086316
賣超第9名分點前3天賣張,0.06565428542403817,0.06565428542403817
買超第7名分點前1天買均值(千),0.06565327895963496,0.06565327895963496
賣超第9名分點前3天張增減,-0.0656429110743579,0.0656429110743579
買超第11名分點前2天買均值(千),0.06563805884442687,0.06563805884442687
買超第9名分點前2天買均值(千),0.06563310721585507,0.06563310721585507
賣超第10名分點前3天張增減,-0.06560952732823461,0.06560952732823461
買超第2名分點前4天買金額(千),0.06556169552400999,0.06556169552400999
買超第5名分點前1天買均值(千),0.06555736371857694,0.06555736371857694
買超第3名分點前4天金額增減(千),0.06554816773153924,0.06554816773153924
賣超第14名分點前3天賣張,0.06552880282258011,0.06552880282258011
買超第7名分點前4天買金額(千),0.06548611917880451,0.06548611917880451
買超第13名分點前2天買均值(千),0.06544919553318448,0.06544919553318448
賣超第11名分點前3天賣張,0.06540868574863776,0.06540868574863776
買超第8名分點前2天買均值(千),0.06539841756853264,0.06539841756853264
賣超第6名分點前1天賣均值(千),0.06539269881271309,0.06539269881271309
賣超第15名分點前2天賣均值(千),0.06537991473701633,0.06537991473701633
買超第1名分點買均值(千),0.06536434844919431,0.06536434844919431
買超第1名分點前3天買張,0.06534768503832286,0.06534768503832286
賣超第8名分點前1天賣均值(千),0.06532661102286423,0.06532661102286423
賣超第8名分點前3天張增減,-0.06529200974932498,0.06529200974932498
賣超第7名分點前1天賣均值(千),0.06523021776390385,0.06523021776390385
買超第7名分點前4天金額增減(千),0.06519953157892375,0.06519953157892375
買超第4名分點前1天買均值(千),0.0651962380915963,0.0651962380915963
買超第12名分點前2天買均值(千),0.06507859299191769,0.06507859299191769
買超第14名分點前2天買均值(千),0.0650715551583976,0.0650715551583976
賣超第10名分點前3天賣張,0.06507119166252999,0.06507119166252999
買超第6名分點前4天金額增減(千),0.06505752842765064,0.06505752842765064
賣超第14名分點前4天金額增減(千),-0.06503832817102351,0.06503832817102351
買超第5名分點前4天買金額(千),0.06503378197310146,0.06503378197310146
買超第5名分點前4天金額增減(千),0.06503253459296848,0.06503253459296848
賣超第12名分點前4天金額增減(千),-0.06501923222020582,0.06501923222020582
賣超第3名分點賣均值(千),0.06499327442451569,0.06499327442451569
買超第1名分點前3天張增減,0.06496243924195344,0.06496243924195344
買超第4名分點前4天金額增減(千),0.0649369284253252,0.0649369284253252
賣超第2名分點前2天賣張,0.0648916868100488,0.0648916868100488
買超第10名分點前4天金額增減(千),0.06484171531366047,0.06484171531366047
賣超第13名分點前4天金額增減(千),-0.06483646662799537,0.06483646662799537
賣超第2名分點前2天張增減,-0.06483395848705399,0.06483395848705399
賣超第15名分點前4天金額增減(千),-0.06481699098339373,0.06481699098339373
賣超第9名分點前2天賣均值(千),0.06478412444553973,0.06478412444553973
買超第13名分點前4天買金額(千),0.0647636180324954,0.0647636180324954
賣超第8名分點前3天賣張,0.06474435367691436,0.06474435367691436
買超第10名分點前4天買金額(千),0.06469910850151105,0.06469910850151105
賣超第7名分點前3天張增減,-0.06468483780922393,0.06468483780922393
賣超第10名分點前4天金額增減(千),-0.06467809004376049,0.06467809004376049
買超第14名分點前4天買金額(千),0.0646768890082346,0.0646768890082346
賣超第11名分點前4天金額增減(千),-0.06467426765766741,0.06467426765766741
買超第12名分點前4天金額增減(千),0.06464697607650075,0.06464697607650075
賣超第14名分點前4天賣金額(千),0.06464618457848245,0.06464618457848245
買超第6名分點前4天買金額(千),0.06464293734706336,0.06464293734706336
買超第9名分點前4天金額增減(千),0.06459391472831424,0.06459391472831424
買超第8名分點前4天金額增減(千),0.06456245528373666,0.06456245528373666
賣超第12名分點前4天賣金額(千),0.06454844516233196,0.06454844516233196
買超第12名分點前4天買金額(千),0.06454596034042695,0.06454596034042695
買超第11名分點前4天金額增減(千),0.064522582777951,0.064522582777951
賣超第6名分點前3天張增減,-0.0645104561653463,0.0645104561653463
買超第7名分點前2天買均值(千),0.06449782830914658,0.06449782830914658
買超第3名分點前1天買均值(千),0.06447701940990884,0.06447701940990884
